time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,GPU,RAM,EMC,IRAM,SWAP,APE,NVENC,NVDEC,NVJPG,fan,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,power cur,power avg
2022-04-05 12:23:31.354660,0:16:12.840000,OFF,MAXN,29,32,22,24,0,1770936,1770936,1770936,0,25,OFF,OFF,OFF,0.0,38.5,35.0,31.5,31.5,33.25,1640,2094
2022-04-05 12:23:31.860485,0:16:13.350000,OFF,MAXN,40,34,30,32,0,1771016,1771016,1771016,0,25,OFF,OFF,OFF,0.0,38.5,34.5,31.5,31.5,33.25,1751,2093
2022-04-05 12:23:32.371176,0:16:13.860000,OFF,MAXN,31,32,27,30,0,1770940,1770940,1770940,0,25,OFF,OFF,OFF,0.0,38.5,35.0,31.5,31.5,33.5,1827,2093
2022-04-05 12:23:32.880743,0:16:14.370000,OFF,MAXN,31,29,27,31,0,1771580,1771580,1771580,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.5,2742,2094
2022-04-05 12:23:33.387415,0:16:14.870000,OFF,MAXN,30,34,28,26,0,1769812,1769812,1769812,0,25,OFF,OFF,OFF,0.0,38.5,35.0,31.5,31.5,33.5,1678,2093
2022-04-05 12:23:33.896807,0:16:15.380000,OFF,MAXN,26,29,31,28,0,1770808,1770808,1770808,0,25,OFF,OFF,OFF,0.0,38.5,35.0,31.5,31.5,33.5,1827,2093
2022-04-05 12:23:34.405152,0:16:15.890000,OFF,MAXN,29,25,32,29,0,1770732,1770732,1770732,0,25,OFF,OFF,OFF,0.0,39.0,35.0,31.5,31.5,33.5,2269,2093
2022-04-05 12:23:34.912421,0:16:16.400000,OFF,MAXN,28,30,26,24,0,1773484,1773484,1773484,0,25,OFF,OFF,OFF,0.0,38.5,35.0,31.5,31.5,33.25,2159,2093
2022-04-05 12:23:35.426448,0:16:16.910000,OFF,MAXN,31,30,35,27,38,1771244,1771244,1771244,0,25,OFF,OFF,OFF,0.0,39.0,35.0,31.5,31.5,33.25,1716,2092
2022-04-05 12:23:35.939846,0:16:17.430000,OFF,MAXN,29,32,32,34,0,1771012,1771012,1771012,0,25,OFF,OFF,OFF,0.0,38.5,35.0,31.5,32.0,33.25,2049,2092
2022-04-05 12:23:36.443963,0:16:17.930000,OFF,MAXN,37,26,26,32,0,1771316,1771316,1771316,0,25,OFF,OFF,OFF,0.0,38.5,35.5,31.5,32.0,33.25,2596,2093
2022-04-05 12:23:36.964115,0:16:18.450000,OFF,MAXN,28,29,29,28,0,1768828,1768828,1768828,0,25,OFF,OFF,OFF,0.0,38.5,35.0,31.5,32.0,33.25,2087,2093
2022-04-05 12:23:37.465586,0:16:18.950000,OFF,MAXN,38,28,23,28,0,1768552,1768552,1768552,0,25,OFF,OFF,OFF,0.0,38.5,35.0,31.5,31.5,33.25,1640,2092
2022-04-05 12:23:37.974052,0:16:19.460000,OFF,MAXN,34,28,35,24,0,1769652,1769652,1769652,0,25,OFF,OFF,OFF,0.0,39.0,35.0,31.5,31.5,33.5,2011,2092
2022-04-05 12:23:38.485686,0:16:19.970000,OFF,MAXN,32,31,22,24,0,1770724,1770724,1770724,0,25,OFF,OFF,OFF,0.0,38.5,35.5,31.5,31.5,33.5,2563,2093
2022-04-05 12:23:38.991800,0:16:20.480000,OFF,MAXN,34,29,29,26,0,1769636,1769636,1769636,0,25,OFF,OFF,OFF,0.0,38.5,35.0,31.5,31.5,33.5,2087,2093
2022-04-05 12:23:39.503410,0:16:20.990000,OFF,MAXN,28,39,22,29,0,1769992,1769992,1769992,0,25,OFF,OFF,OFF,0.0,38.5,35.0,31.5,31.5,33.5,1865,2093
2022-04-05 12:23:40.007967,0:16:21.490000,OFF,MAXN,28,34,34,30,0,1771204,1771204,1771204,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,32.0,33.5,2596,2093
2022-04-05 12:23:40.519477,0:16:22.010000,OFF,MAXN,26,36,24,20,0,1782224,1782224,1782224,0,25,OFF,OFF,OFF,0.0,38.5,35.0,31.5,31.5,33.5,2011,2093
2022-04-05 12:23:41.021956,0:16:22.510000,OFF,MAXN,36,41,36,32,0,1771940,1771940,1771940,0,25,OFF,OFF,OFF,0.0,38.5,36.0,32.0,32.0,33.5,2638,2094
2022-04-05 12:23:41.543241,0:16:23.030000,OFF,MAXN,28,27,32,20,0,1770220,1770220,1770220,0,25,OFF,OFF,OFF,0.0,38.5,35.0,31.5,31.5,33.25,1865,2094
2022-04-05 12:23:42.060264,0:16:23.550000,OFF,MAXN,29,38,33,30,0,1771888,1771888,1771888,0,25,OFF,OFF,OFF,0.0,39.0,36.0,32.0,32.0,33.25,3102,2095
2022-04-05 12:23:42.573404,0:16:24.060000,OFF,MAXN,28,28,23,28,0,1767004,1767004,1767004,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.0,33.5,1754,2095
2022-04-05 12:23:43.080964,0:16:24.570000,OFF,MAXN,38,37,29,27,8,1766300,1766300,1766300,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.0,33.5,1938,2095
2022-04-05 12:23:43.597179,0:16:25.080000,OFF,MAXN,29,32,24,25,0,1767116,1767116,1767116,0,25,OFF,OFF,OFF,0.0,38.5,35.0,33.5,31.5,33.75,2049,2094
2022-04-05 12:23:44.110802,0:16:25.600000,OFF,MAXN,35,32,27,22,0,1767812,1767812,1767812,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.0,32.0,33.75,2671,2095
2022-04-05 12:23:44.618776,0:16:26.100000,OFF,MAXN,36,34,31,26,0,1768664,1768664,1768664,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.5,33.5,1827,2095
2022-04-05 12:23:45.141370,0:16:26.630000,OFF,MAXN,39,24,29,23,0,1768996,1768996,1768996,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1900,2095
2022-04-05 12:23:45.644229,0:16:27.130000,OFF,MAXN,32,26,32,29,0,1770232,1770232,1770232,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.0,31.5,33.75,2087,2095
2022-04-05 12:23:46.158744,0:16:27.640000,OFF,MAXN,30,25,28,24,0,1770848,1770848,1770848,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.0,31.5,33.75,2378,2095
2022-04-05 12:23:46.667967,0:16:28.150000,OFF,MAXN,37,36,34,25,29,1771208,1771208,1771208,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.0,31.5,33.75,1789,2095
2022-04-05 12:23:47.174900,0:16:28.660000,OFF,MAXN,25,32,21,30,0,1771136,1771136,1771136,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.5,33.75,1716,2094
2022-04-05 12:23:47.682687,0:16:29.170000,OFF,MAXN,33,36,35,28,0,1770496,1770496,1770496,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,32.0,33.75,2704,2095
2022-04-05 12:23:48.195599,0:16:29.680000,OFF,MAXN,29,33,24,26,0,1770124,1770124,1770124,0,25,OFF,OFF,OFF,0.0,38.5,34.5,32.0,31.5,33.5,1716,2094
2022-04-05 12:23:48.699414,0:16:30.190000,OFF,MAXN,36,39,38,36,0,1769444,1769444,1769444,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.5,33.5,2011,2094
2022-04-05 12:23:49.208830,0:16:30.690000,OFF,MAXN,23,33,32,27,0,1769308,1769308,1769308,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,32.0,33.25,2011,2094
2022-04-05 12:23:49.716117,0:16:31.200000,OFF,MAXN,33,36,31,29,0,1770292,1770292,1770292,0,25,OFF,OFF,OFF,0.0,39.0,35.5,34.0,32.0,33.25,2704,2095
2022-04-05 12:23:50.231678,0:16:31.720000,OFF,MAXN,29,34,28,26,0,1768680,1768680,1768680,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.25,1642,2094
2022-04-05 12:23:50.744184,0:16:32.230000,OFF,MAXN,40,26,30,20,0,1769156,1769156,1769156,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.0,33.25,1678,2094
2022-04-05 12:23:51.253967,0:16:32.740000,OFF,MAXN,27,29,29,32,0,1769164,1769164,1769164,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,32.0,34.0,2163,2094
2022-04-05 12:23:51.761443,0:16:33.250000,OFF,MAXN,25,33,26,30,0,1770640,1770640,1770640,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.0,32.0,34.0,2269,2094
2022-04-05 12:23:52.277025,0:16:33.760000,OFF,MAXN,32,32,28,22,36,1770256,1770256,1770256,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.0,34.0,1716,2094
2022-04-05 12:23:52.786672,0:16:34.270000,OFF,MAXN,34,32,25,33,0,1770872,1770872,1770872,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1716,2093
2022-04-05 12:23:53.293070,0:16:34.780000,OFF,MAXN,33,37,27,17,0,1771260,1771260,1771260,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.5,2742,2094
2022-04-05 12:23:53.811163,0:16:35.300000,OFF,MAXN,26,28,30,25,0,1770640,1770640,1770640,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.25,2011,2094
2022-04-05 12:23:54.317220,0:16:35.800000,OFF,MAXN,33,33,28,24,0,1770612,1770612,1770612,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.25,1716,2093
2022-04-05 12:23:54.824684,0:16:36.310000,OFF,MAXN,30,34,27,40,0,1769180,1769180,1769180,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.0,32.0,34.0,2087,2093
2022-04-05 12:23:55.332519,0:16:36.820000,OFF,MAXN,27,30,20,30,0,1769596,1769596,1769596,0,25,OFF,OFF,OFF,0.0,39.0,36.0,32.0,32.0,34.0,2596,2094
2022-04-05 12:23:55.851473,0:16:37.340000,OFF,MAXN,32,28,24,24,0,1769460,1769460,1769460,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1827,2094
2022-04-05 12:23:56.371127,0:16:37.860000,OFF,MAXN,28,30,29,24,0,1770328,1770328,1770328,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1716,2093
2022-04-05 12:23:56.871911,0:16:38.360000,OFF,MAXN,31,34,23,40,0,1770332,1770332,1770332,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,32.0,33.75,2269,2093
2022-04-05 12:23:57.381559,0:16:38.870000,OFF,MAXN,33,31,25,28,0,1771200,1771200,1771200,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,2378,2094
2022-04-05 12:23:57.886346,0:16:39.370000,OFF,MAXN,30,33,27,30,0,1770472,1770472,1770472,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.75,2125,2094
2022-04-05 12:23:58.395925,0:16:39.880000,OFF,MAXN,30,31,24,27,0,1770660,1770660,1770660,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.0,31.5,33.75,1865,2093
2022-04-05 12:23:58.902801,0:16:40.390000,OFF,MAXN,38,37,29,32,0,1772400,1772400,1772400,0,25,OFF,OFF,OFF,0.0,39.0,36.0,32.0,32.5,33.75,3139,2095
2022-04-05 12:23:59.429539,0:16:40.920000,OFF,MAXN,34,24,25,21,0,1770632,1770632,1770632,0,25,OFF,OFF,OFF,0.0,39.0,35.0,33.5,31.5,33.25,1754,2094
2022-04-05 12:23:59.918429,0:16:41.400000,OFF,MAXN,41,26,33,30,0,1770740,1770740,1770740,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,33.25,2596,2095
2022-04-05 12:24:00.432635,0:16:41.920000,OFF,MAXN,28,25,32,26,0,1769528,1769528,1769528,0,25,OFF,OFF,OFF,0.0,39.0,35.5,31.5,32.0,33.5,1900,2095
2022-04-05 12:24:00.951630,0:16:42.440000,OFF,MAXN,30,30,31,30,0,1770160,1770160,1770160,0,25,OFF,OFF,OFF,0.0,38.5,36.0,31.5,32.0,33.5,2812,2096
2022-04-05 12:24:01.453540,0:16:42.940000,OFF,MAXN,30,26,32,31,0,1769048,1769048,1769048,0,25,OFF,OFF,OFF,0.0,39.0,35.0,31.5,31.5,33.5,1642,2095
2022-04-05 12:24:01.973962,0:16:43.460000,OFF,MAXN,30,28,34,23,0,1768840,1768840,1768840,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1716,2095
2022-04-05 12:24:02.475214,0:16:43.960000,OFF,MAXN,33,32,30,36,0,1769040,1769040,1769040,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,32.0,33.75,2087,2095
2022-04-05 12:24:02.993642,0:16:44.480000,OFF,MAXN,32,22,25,29,0,1769784,1769784,1769784,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,2450,2095
2022-04-05 12:24:03.493900,0:16:44.980000,OFF,MAXN,33,33,34,29,31,1770232,1770232,1770232,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.5,33.75,1865,2095
2022-04-05 12:24:04.006328,0:16:45.490000,OFF,MAXN,28,20,30,30,0,1769748,1769748,1769748,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.5,33.75,1865,2095
2022-04-05 12:24:04.509205,0:16:46,OFF,MAXN,35,31,36,31,0,1769488,1769488,1769488,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,33.75,2634,2095
2022-04-05 12:24:05.033006,0:16:46.520000,OFF,MAXN,19,32,20,27,0,1772648,1772648,1772648,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,1716,2095
2022-04-05 12:24:05.537693,0:16:47.020000,OFF,MAXN,38,37,32,23,0,1769408,1769408,1769408,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1789,2094
2022-04-05 12:24:06.051176,0:16:47.540000,OFF,MAXN,24,32,22,25,0,1769832,1769832,1769832,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1789,2094
2022-04-05 12:24:06.561296,0:16:48.050000,OFF,MAXN,31,34,32,30,0,1768740,1768740,1768740,0,25,OFF,OFF,OFF,0.0,39.0,35.5,34.0,32.0,33.5,2634,2095
2022-04-05 12:24:07.065481,0:16:48.550000,OFF,MAXN,24,30,25,31,0,1768084,1768084,1768084,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.5,33.75,1678,2094
2022-04-05 12:24:07.583799,0:16:49.070000,OFF,MAXN,32,31,40,28,0,1769196,1769196,1769196,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.5,33.75,1716,2094
2022-04-05 12:24:08.090382,0:16:49.580000,OFF,MAXN,27,24,36,28,0,1769324,1769324,1769324,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,33.5,2121,2094
2022-04-05 12:24:08.601107,0:16:50.090000,OFF,MAXN,23,29,32,34,0,1770632,1770632,1770632,0,25,OFF,OFF,OFF,0.0,39.0,36.5,32.5,32.0,33.5,2671,2094
2022-04-05 12:24:09.108378,0:16:50.590000,OFF,MAXN,36,25,31,24,37,1770008,1770008,1770008,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,33.5,1865,2094
2022-04-05 12:24:09.621758,0:16:51.110000,OFF,MAXN,28,30,28,36,0,1770224,1770224,1770224,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.75,1827,2094
2022-04-05 12:24:10.128372,0:16:51.610000,OFF,MAXN,29,29,35,30,0,1770112,1770112,1770112,0,25,OFF,OFF,OFF,0.0,39.0,35.5,31.5,32.0,33.75,2454,2094
2022-04-05 12:24:10.647929,0:16:52.130000,OFF,MAXN,28,24,32,26,0,1777556,1777556,1777556,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,32.0,33.75,1900,2094
2022-04-05 12:24:11.145172,0:16:52.630000,OFF,MAXN,37,31,32,27,0,1771320,1771320,1771320,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.5,33.75,1827,2094
2022-04-05 12:24:11.659214,0:16:53.150000,OFF,MAXN,31,31,36,26,0,1774464,1774464,1774464,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.0,32.0,33.75,1900,2093
2022-04-05 12:24:12.172463,0:16:53.660000,OFF,MAXN,30,26,35,15,0,1776984,1776984,1776984,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,2634,2094
2022-04-05 12:24:12.676878,0:16:54.160000,OFF,MAXN,30,35,31,28,0,1773488,1773488,1773488,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.5,33.75,2014,2094
2022-04-05 12:24:13.187265,0:16:54.670000,OFF,MAXN,32,28,30,27,0,1775652,1775652,1775652,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.75,1827,2094
2022-04-05 12:24:13.692892,0:16:55.180000,OFF,MAXN,32,32,39,32,0,1776888,1776888,1776888,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,34.0,2235,2094
2022-04-05 12:24:14.203378,0:16:55.690000,OFF,MAXN,29,24,31,22,0,1777524,1777524,1777524,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.5,31.5,34.0,2525,2094
2022-04-05 12:24:14.711901,0:16:56.200000,OFF,MAXN,29,30,32,23,0,1777332,1777332,1777332,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.0,31.5,34.0,2014,2094
2022-04-05 12:24:15.223208,0:16:56.710000,OFF,MAXN,31,26,29,25,0,1778004,1778004,1778004,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.5,33.5,1904,2094
2022-04-05 12:24:15.724607,0:16:57.210000,OFF,MAXN,32,38,40,27,0,1779836,1779836,1779836,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,32.0,33.5,2925,2095
2022-04-05 12:24:16.244917,0:16:57.730000,OFF,MAXN,27,22,30,21,0,1781748,1781748,1781748,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.75,1789,2095
2022-04-05 12:24:16.744520,0:16:58.230000,OFF,MAXN,28,29,29,35,12,1780860,1780860,1780860,0,25,OFF,OFF,OFF,0.0,39.0,35.0,31.5,32.0,33.75,2197,2095
2022-04-05 12:24:17.259222,0:16:58.750000,OFF,MAXN,30,26,32,22,0,1781696,1781696,1781696,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.75,1900,2095
2022-04-05 12:24:17.777698,0:16:59.260000,OFF,MAXN,34,32,32,32,0,1782680,1782680,1782680,0,25,OFF,OFF,OFF,0.0,38.5,36.0,32.0,32.5,33.75,3246,2096
2022-04-05 12:24:18.280659,0:16:59.770000,OFF,MAXN,26,35,37,25,0,1780048,1780048,1780048,0,25,OFF,OFF,OFF,0.0,38.5,34.5,32.0,31.5,33.5,1604,2095
2022-04-05 12:24:18.791157,0:17:00.280000,OFF,MAXN,33,32,27,32,0,1780340,1780340,1780340,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.5,33.5,2049,2095
2022-04-05 12:24:19.309562,0:17:00.800000,OFF,MAXN,28,32,30,27,0,1779144,1779144,1779144,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.75,2121,2095
2022-04-05 12:24:19.830295,0:17:01.320000,OFF,MAXN,30,24,37,27,0,1779860,1779860,1779860,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,2601,2096
2022-04-05 12:24:20.339533,0:17:01.830000,OFF,MAXN,37,32,34,26,29,1779696,1779696,1779696,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.75,1789,2096
2022-04-05 12:24:20.853076,0:17:02.340000,OFF,MAXN,32,24,37,30,0,1779300,1779300,1779300,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.25,1751,2095
2022-04-05 12:24:21.354497,0:17:02.840000,OFF,MAXN,32,33,29,29,0,1780704,1780704,1780704,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.25,2454,2096
2022-04-05 12:24:21.867096,0:17:03.350000,OFF,MAXN,28,22,31,33,0,1799084,1799084,1799084,0,25,OFF,OFF,OFF,0.0,39.0,34.5,31.5,31.5,33.5,1900,2095
2022-04-05 12:24:22.371292,0:17:03.860000,OFF,MAXN,34,41,34,32,0,1781848,1781848,1781848,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,1827,2095
2022-04-05 12:24:22.884621,0:17:04.370000,OFF,MAXN,22,23,41,22,0,1781440,1781440,1781440,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.75,1827,2095
2022-04-05 12:24:23.393071,0:17:04.880000,OFF,MAXN,29,28,30,39,0,1781996,1781996,1781996,0,25,OFF,OFF,OFF,0.0,39.0,35.5,34.5,32.5,33.75,2704,2095
2022-04-05 12:24:23.900189,0:17:05.390000,OFF,MAXN,33,23,27,22,0,1781284,1781284,1781284,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.75,1754,2095
2022-04-05 12:24:24.409874,0:17:05.900000,OFF,MAXN,39,35,35,25,0,1780012,1780012,1780012,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.75,1865,2095
2022-04-05 12:24:24.918868,0:17:06.400000,OFF,MAXN,29,25,29,30,0,1780372,1780372,1780372,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.5,31.5,34.25,2087,2095
2022-04-05 12:24:25.424931,0:17:06.910000,OFF,MAXN,27,24,30,32,0,1781452,1781452,1781452,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,32.0,34.25,2563,2095
2022-04-05 12:24:25.934780,0:17:07.420000,OFF,MAXN,31,28,33,24,5,1780676,1780676,1780676,0,25,OFF,OFF,OFF,0.0,38.5,35.5,32.0,31.5,34.25,1789,2095
2022-04-05 12:24:26.446980,0:17:07.930000,OFF,MAXN,30,40,31,31,0,1780168,1780168,1780168,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,33.5,1789,2095
2022-04-05 12:24:26.953010,0:17:08.440000,OFF,MAXN,25,27,26,35,0,1779936,1779936,1779936,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,2416,2095
2022-04-05 12:24:27.464944,0:17:08.950000,OFF,MAXN,32,33,30,24,0,1792156,1792156,1792156,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.75,1827,2095
2022-04-05 12:24:27.970844,0:17:09.460000,OFF,MAXN,31,22,35,25,0,1781400,1781400,1781400,0,25,OFF,OFF,OFF,0.0,38.5,35.5,31.5,31.5,33.75,1716,2094
2022-04-05 12:24:28.478811,0:17:09.960000,OFF,MAXN,27,26,44,25,0,1782096,1782096,1782096,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,33.5,1827,2094
2022-04-05 12:24:28.987790,0:17:10.470000,OFF,MAXN,33,23,33,25,0,1783060,1783060,1783060,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,32.5,33.5,2747,2095
2022-04-05 12:24:29.493949,0:17:10.980000,OFF,MAXN,40,33,29,28,0,1781616,1781616,1781616,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,34.0,2011,2095
2022-04-05 12:24:30.003970,0:17:11.490000,OFF,MAXN,34,26,29,29,0,1781556,1781556,1781556,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.0,34.0,1938,2094
2022-04-05 12:24:30.511435,0:17:12,OFF,MAXN,32,32,31,35,0,1781520,1781520,1781520,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.5,33.75,2269,2095
2022-04-05 12:24:31.020524,0:17:12.510000,OFF,MAXN,30,23,38,24,0,1782560,1782560,1782560,0,25,OFF,OFF,OFF,0.0,39.0,36.0,32.0,31.5,33.75,2450,2095
2022-04-05 12:24:31.526346,0:17:13.010000,OFF,MAXN,34,28,27,32,0,1781536,1781536,1781536,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.75,2087,2095
2022-04-05 12:24:32.042232,0:17:13.530000,OFF,MAXN,28,31,33,28,0,1781740,1781740,1781740,0,25,OFF,OFF,OFF,0.0,38.5,35.0,32.0,31.5,33.5,1754,2095
2022-04-05 12:24:32.546785,0:17:14.030000,OFF,MAXN,34,34,34,27,0,1782840,1782840,1782840,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.5,33.5,2780,2095
2022-04-05 12:24:33.070522,0:17:14.560000,OFF,MAXN,27,24,32,24,0,1789956,1789956,1789956,0,25,OFF,OFF,OFF,0.0,39.0,35.5,33.5,31.5,33.5,1678,2095
2022-04-05 12:24:33.572801,0:17:15.060000,OFF,MAXN,39,34,28,29,25,1782948,1782948,1782948,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,2159,2095
2022-04-05 12:24:34.084142,0:17:15.570000,OFF,MAXN,30,28,28,22,0,1783320,1783320,1783320,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,32.0,33.5,2049,2095
2022-04-05 12:24:34.593749,0:17:16.080000,OFF,MAXN,36,31,36,22,0,1784996,1784996,1784996,0,25,OFF,OFF,OFF,0.0,39.0,36.0,32.0,32.5,33.5,2995,2096
2022-04-05 12:24:35.103132,0:17:16.590000,OFF,MAXN,30,25,26,31,0,1784968,1784968,1784968,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,31.5,33.5,1789,2096
2022-04-05 12:24:35.608426,0:17:17.090000,OFF,MAXN,32,38,35,37,0,1784792,1784792,1784792,0,25,OFF,OFF,OFF,0.0,38.5,36.0,32.0,32.0,33.5,2925,2097
2022-04-05 12:24:36.120993,0:17:17.610000,OFF,MAXN,28,26,28,31,0,1782096,1782096,1782096,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.75,2087,2097
2022-04-05 12:24:36.646695,0:17:18.130000,OFF,MAXN,38,25,30,21,0,1783132,1783132,1783132,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.75,2596,2097
2022-04-05 12:24:37.148547,0:17:18.630000,OFF,MAXN,38,32,40,25,0,1781436,1781436,1781436,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1716,2097
2022-04-05 12:24:37.658258,0:17:19.140000,OFF,MAXN,28,31,27,20,0,1781544,1781544,1781544,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1716,2096
2022-04-05 12:24:38.162383,0:17:19.650000,OFF,MAXN,28,37,32,34,0,1782196,1782196,1782196,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.0,32.5,33.5,2416,2097
2022-04-05 12:24:38.679657,0:17:20.170000,OFF,MAXN,30,24,34,22,0,1789696,1789696,1789696,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1640,2096
2022-04-05 12:24:39.185927,0:17:20.670000,OFF,MAXN,37,34,39,26,30,1783296,1783296,1783296,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1789,2096
2022-04-05 12:24:39.689745,0:17:21.180000,OFF,MAXN,32,25,28,15,0,1783384,1783384,1783384,0,25,OFF,OFF,OFF,0.0,39.0,35.0,32.0,31.5,33.5,1900,2096
2022-04-05 12:24:40.201116,0:17:21.690000,OFF,MAXN,37,29,26,34,0,1783800,1783800,1783800,0,25,OFF,OFF,OFF,0.0,39.0,35.5,32.5,32.0,33.5,2780,2096
