[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_microros_run_1,4.70%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.38%,0.59%,23.25MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.57%,0.97%,38.57MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.42%,0.57%,22.41MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.50%,1.10%,43.64MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.75%,0.87%,34.54MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.79%,1.20%,47.64MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.28%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.38%,0.59%,23.25MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.57%,0.97%,38.57MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.42%,0.57%,22.41MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.50%,1.10%,43.64MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.75%,0.87%,34.54MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.79%,1.20%,47.64MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.28%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,14.47%,0.59%,23.25MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.97%,0.97%,38.57MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.99%,0.57%,22.42MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.82%,1.10%,43.65MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.33%,0.87%,34.54MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.28%,1.20%,47.65MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.94%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,14.47%,0.59%,23.25MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.97%,0.97%,38.57MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.99%,0.57%,22.42MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.82%,1.10%,43.65MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.33%,0.87%,34.54MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.28%,1.20%,47.65MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.94%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,14.47%,0.59%,23.25MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.97%,0.97%,38.57MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.99%,0.57%,22.42MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,10.09%,1.10%,43.67MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.33%,0.87%,34.54MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.28%,1.20%,47.65MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,5.45%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.86%,0.59%,23.26MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.60%,0.97%,38.58MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.66%,0.57%,22.42MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,10.09%,1.10%,43.67MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.47%,0.87%,34.55MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,7.11%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,5.45%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.86%,0.59%,23.26MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.60%,0.97%,38.58MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.66%,0.57%,22.42MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,10.09%,1.10%,43.67MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.47%,0.87%,34.55MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,7.11%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,5.45%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.94%,0.59%,23.26MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.78%,0.97%,38.58MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.71%,0.57%,22.43MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.75%,1.10%,43.67MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.32%,0.87%,34.55MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.19%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.27%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.94%,0.59%,23.26MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.78%,0.97%,38.58MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.71%,0.57%,22.43MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.75%,1.10%,43.67MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.32%,0.87%,34.55MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.19%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.27%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.44%,0.59%,23.26MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.88%,0.97%,38.58MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.61%,0.57%,22.43MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.17%,1.10%,43.68MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.59%,0.87%,34.55MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.51%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,5.16%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.44%,0.59%,23.26MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.88%,0.97%,38.58MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.61%,0.57%,22.43MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.17%,1.10%,43.68MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.59%,0.87%,34.55MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.51%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,5.16%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.09%,0.59%,23.26MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.89%,0.97%,38.58MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.45%,0.57%,22.43MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.10%,1.10%,43.68MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.03%,0.87%,34.55MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.64%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.91%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.09%,0.59%,23.26MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.89%,0.97%,38.58MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.45%,0.57%,22.43MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.10%,1.10%,43.68MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.03%,0.87%,34.55MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.64%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,3.91%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.46%,0.59%,23.26MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.32%,0.97%,38.58MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.63%,0.57%,22.43MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.51%,1.10%,43.68MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.57%,0.87%,34.55MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,7.37%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,5.03%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.46%,0.59%,23.26MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.32%,0.97%,38.58MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.63%,0.57%,22.43MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.51%,1.10%,43.68MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.57%,0.87%,34.55MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,7.37%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,5.03%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.31%,0.59%,23.27MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.64%,0.97%,38.59MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.62%,0.57%,22.43MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.43%,1.10%,43.69MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.27%,0.87%,34.55MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.01%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.43%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.31%,0.59%,23.27MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.64%,0.97%,38.59MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.62%,0.57%,22.43MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.43%,1.10%,43.69MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.27%,0.87%,34.55MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.01%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.43%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.52%,0.59%,23.27MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.35%,0.97%,38.59MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.36%,0.57%,22.43MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.97%,1.10%,43.7MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.88%,0.87%,34.56MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.55%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.53%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.52%,0.59%,23.27MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.35%,0.97%,38.59MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.36%,0.57%,22.43MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.97%,1.10%,43.7MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.88%,0.87%,34.56MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.55%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.53%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,11.84%,0.59%,23.27MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.38%,0.97%,38.59MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.49%,0.57%,22.43MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.06%,1.10%,43.7MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.02%,0.87%,34.56MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.95%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.15%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,11.84%,0.59%,23.27MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.38%,0.97%,38.59MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.49%,0.57%,22.43MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.06%,1.10%,43.7MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.02%,0.87%,34.56MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.95%,1.20%,47.66MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.15%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.42%,0.59%,23.28MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.22%,0.97%,38.6MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.45%,0.57%,22.44MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.94%,1.10%,43.73MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.13%,0.87%,34.57MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.47%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,5.19%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.42%,0.59%,23.28MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.22%,0.97%,38.6MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.45%,0.57%,22.44MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.94%,1.10%,43.73MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.13%,0.87%,34.57MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.47%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,5.19%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,11.92%,0.59%,23.28MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.03%,0.97%,38.6MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.36%,0.57%,22.44MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.28%,1.10%,43.73MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.13%,0.87%,34.57MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.87%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.20%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,11.92%,0.59%,23.28MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.03%,0.97%,38.6MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.36%,0.57%,22.44MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.28%,1.10%,43.73MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.10%,0.87%,34.57MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.87%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.20%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,11.92%,0.59%,23.28MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.03%,0.97%,38.6MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.36%,0.57%,22.44MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.28%,1.10%,43.73MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.10%,0.87%,34.57MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.87%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.20%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.54%,0.59%,23.28MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.56%,0.97%,38.6MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.53%,0.57%,22.44MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.54%,1.10%,43.73MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.98%,0.87%,34.57MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,7.16%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.98%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.54%,0.59%,23.28MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.56%,0.97%,38.6MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.53%,0.57%,22.44MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.54%,1.10%,43.73MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.98%,0.87%,34.57MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,7.16%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.98%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.94%,0.59%,23.28MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.21%,0.97%,38.6MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.22%,0.57%,22.45MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.81%,1.10%,43.74MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.61%,0.87%,34.57MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.62%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.58%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.94%,0.59%,23.28MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.21%,0.97%,38.6MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.22%,0.57%,22.45MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.81%,1.10%,43.74MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.61%,0.87%,34.57MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.62%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.58%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.46%,0.59%,23.28MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.56%,0.97%,38.6MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.23%,0.57%,22.45MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.64%,1.10%,43.74MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.26%,0.87%,34.57MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.08%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.25%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.46%,0.59%,23.28MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.56%,0.97%,38.6MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,7.23%,0.57%,22.45MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.64%,1.10%,43.74MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.26%,0.87%,34.57MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.08%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.25%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.10%,0.59%,23.28MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.68%,0.97%,38.6MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.15%,0.57%,22.45MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.43%,1.10%,43.74MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.33%,0.87%,34.57MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.30%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.52%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.10%,0.59%,23.28MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,10.68%,0.97%,38.6MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.15%,0.57%,22.45MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.43%,1.10%,43.74MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.33%,0.87%,34.57MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.30%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.52%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.70%,0.59%,23.29MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.24%,0.97%,38.61MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.43%,0.57%,22.45MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.37%,1.10%,43.75MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.22%,0.87%,34.58MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.50%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.10%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,12.70%,0.59%,23.29MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.24%,0.97%,38.61MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.43%,0.57%,22.45MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,8.37%,1.10%,43.75MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.22%,0.87%,34.58MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,5.50%,1.20%,47.68MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.10%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.49%,0.59%,23.29MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.26%,0.97%,38.61MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.53%,0.57%,22.46MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,10.08%,1.10%,43.77MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.06%,0.87%,34.58MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.23%,1.20%,47.69MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.57%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.49%,0.59%,23.29MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.26%,0.97%,38.61MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.53%,0.57%,22.46MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,10.08%,1.10%,43.77MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,6.06%,0.87%,34.58MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.23%,1.20%,47.69MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.57%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.07%,0.59%,23.3MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.76%,0.97%,38.61MiB / 3.871GiB
arm64_sar_ros2_robot_state_pub_run_1,8.76%,0.57%,22.46MiB / 3.871GiB
arm64_sar_ros2_base_control_run_1,9.15%,1.10%,43.79MiB / 3.871GiB
arm64_sar_ros2_rplidar_run_1,5.91%,0.87%,34.59MiB / 3.871GiB
arm64_sar_ros2_joint_state_pub_run_1,6.62%,1.20%,47.69MiB / 3.871GiB
arm64_sar_ros2_microros_run_1,4.74%,1.25%,49.46MiB / 3.871GiB
[2J[HNAME,CPU %,MEM %,MEM USAGE / LIMIT
arm64_sar_ros2_ekf_run_1,13.07%,0.59%,23.3MiB / 3.871GiB
arm64_sar_ros2_slam_toolbox_run_1,11.76%,0.97%,38.61MiB / 3.871GiB
